****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.64935   18.59000  0.00289      18.52869      451.13018    
0.64851   18.57000  0.00289      18.50088      573.39033    
0.64767   18.56000  0.00289      18.47314      905.43569    
0.64725   18.52000  0.00289      18.45929      442.22800    
0.64683   18.52000  0.00289      18.44547      666.57843    
0.64641   18.50000  0.00289      18.43166      560.39900    
0.64599   18.47000  0.00289      18.41787      326.05652    
0.64516   18.45000  0.00289      18.39035      426.98129    
0.64475   18.41000  0.00289      18.37661      133.75489    
0.64392   18.40000  0.00289      18.34920      309.72521    
0.64350   18.40000  0.00289      18.33551      499.02100    
0.64309   18.36000  0.00289      18.32185      174.66376    
0.64267   18.36000  0.00289      18.30820      321.97377    
0.64267   18.35000  0.00289      18.30820      209.65667    
0.64226   18.34000  0.00289      18.29457      247.65120    
0.64185   18.34000  0.00289      18.28096      418.30024    
0.64103   18.30000  0.00289      18.25379      256.28011    
0.64061   18.30000  0.00289      18.24023      428.74216    
0.64020   18.30000  0.00289      18.22668      645.02866    
0.63939   18.27000  0.00289      18.19965      593.88526    
0.63898   18.27000  0.00289      18.18616      843.50231    
0.63857   18.25000  0.00289      18.17269      717.29104    
0.63816   18.24000  0.00289      18.15923      782.85871    
0.63776   18.24000  0.00289      18.14579      1065.04918   
0.63735   18.21000  0.00289      18.13237      723.19746    
0.63694   18.22000  0.00289      18.11896      1225.00377   
0.63654   18.21000  0.00289      18.10558      1308.53383   
0.63654   18.19000  0.00289      18.10558      855.29686    
0.63613   18.19000  0.00289      18.09220      1147.66930   
0.63573   18.18000  0.00289      18.07885      1227.73761   
0.63492   18.15000  0.00289      18.05219      1147.92216   
0.63452   18.14000  0.00289      18.03889      1226.76593   
0.63412   18.11000  0.00289      18.02560      854.70798    
0.63371   18.12000  0.00289      18.01234      1391.00155   
0.63331   18.11000  0.00289      17.99908      1476.31553   
0.63331   18.08000  0.00289      17.99908      785.71156    
0.63291   18.09000  0.00289      17.98585      1301.74168   
0.63291   18.08000  0.00289      17.98585      1063.77448   
0.63291   18.07000  0.00289      17.98585      849.80728    
0.63251   18.08000  0.00289      17.97263      1383.45052   
0.63251   18.05000  0.00289      17.97263      718.37185    
0.63251   18.06000  0.00289      17.97263      916.06474    
0.63251   18.06000  0.00289      17.97263      916.06474    
0.63211   18.04000  0.00289      17.95943      779.06734    
0.63211   18.05000  0.00289      17.95943      984.44581    
0.63211   18.03000  0.00289      17.95943      597.68887    
0.63171   18.02000  0.00289      17.94624      652.86465    
0.63131   18.03000  0.00289      17.93307      1127.42783   
0.63131   17.99000  0.00289      17.93307      388.90938    
0.63091   18.00000  0.00289      17.91992      769.56337    
0.63052   18.00000  0.00289      17.90678      1042.73308   
0.63052   17.98000  0.00289      17.90678      643.29062    
0.63052   17.99000  0.00289      17.90678      831.01185    
0.63012   17.97000  0.00289      17.89366      699.26985    
0.62972   17.96000  0.00289      17.88056      757.26914    
0.62933   17.97000  0.00289      17.86747      1261.37393   
0.62933   17.94000  0.00289      17.86747      631.19134    
0.62893   17.94000  0.00289      17.85440      879.18304    
0.62854   17.93000  0.00289      17.84135      943.02592    
0.62814   17.89000  0.00289      17.82831      456.61056    
0.62775   17.90000  0.00289      17.81529      861.01204    
0.62775   17.88000  0.00289      17.81529      502.42341    
0.62735   17.87000  0.00289      17.80229      550.16047    
0.62696   17.87000  0.00289      17.78930      781.46240    
0.62657   17.84000  0.00289      17.77633      486.46076    
0.62578   17.85000  0.00289      17.75044      1189.56753   
0.62578   17.84000  0.00289      17.75044      962.61305    
0.62539   17.82000  0.00289      17.73751      816.49996    
0.62500   17.83000  0.00289      17.72461      1332.95307   
0.62500   17.81000  0.00289      17.72461      875.06080    
0.62461   17.81000  0.00289      17.71172      1159.19180   
0.62461   17.82000  0.00289      17.71172      1407.07569   
0.62422   17.79000  0.00289      17.69884      997.20844    
0.62383   17.79000  0.00289      17.68598      1298.37329   
0.62344   17.78000  0.00289      17.67314      1370.30506   
0.62305   17.76000  0.00289      17.66031      1192.50536   
0.62228   17.76000  0.00289      17.63471      1883.78274   
0.62150   17.73000  0.00289      17.60917      1752.10101   
0.62073   17.71000  0.00289      17.58369      1914.56814   
0.61958   17.69000  0.00289      17.54559      2502.53830   
0.61843   17.63000  0.00289      17.50763      1796.87792   
0.61767   17.62000  0.00289      17.48240      2271.88645   
0.61690   17.59000  0.00289      17.45724      2115.01166   
0.61614   17.55000  0.00289      17.43214      1666.97587   
0.61538   17.54000  0.00289      17.40710      2119.57808   
0.61463   17.52000  0.00289      17.38212      2281.37180   
